Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
7.72539,0.27484,0.274759,-0.0162184,-0.00731056,-0.833752,-0.889126
7.72676,0.274837,0.274722,-0.00854426,-0.0178271,-0.854159,-0.883374
7.72814,0.274808,0.274714,-0.0155329,-0.0111402,-0.865172,-0.894399
7.72951,0.274797,0.274701,-0.0125825,-0.0122056,-0.835514,-0.889375
7.73089,0.27478,0.274688,-0.0137075,-0.011278,-0.857044,-0.896979
7.73226,0.274777,0.274678,-0.00751608,-0.00501578,-0.843687,-0.903214
7.73364,0.274736,0.274655,-0.019884,-0.00959789,-0.857433,-0.873655
7.73502,0.274738,0.274641,-0.0103622,-0.0120678,-0.83508,-0.885919
7.73639,0.274715,0.27464,-0.0122845,-0.00393172,-0.863438,-0.893923
7.73776,0.274704,0.274595,-0.0109582,-0.0172087,-0.859381,-0.910392
7.73915,0.274684,0.274593,-0.0107496,-0.00879323,-0.865205,-0.8632
7.74052,0.274661,0.274583,-0.015369,-0.00912851,-0.859169,-0.896375
7.74207,0.274656,0.274542,-0.00925207,-0.0208334,-0.85177,-0.902484
7.74357,0.274631,0.274532,-0.0123888,-0.013502,-0.863827,-0.86466
7.74506,0.274615,0.274533,-0.0126793,-0.00561928,-0.848472,-0.908555
7.74657,0.274594,0.274525,-0.0131487,-0.00593221,-0.842294,-0.911741
7.74807,0.274579,0.27448,-0.0113755,-0.0209041,-0.854764,-0.893587
7.74956,0.274551,0.274469,-0.0171944,-0.0126117,-0.845249,-0.891785
7.75106,0.274534,0.274461,-0.0146388,-0.00804072,-0.834139,-0.898233
7.75257,0.274529,0.27444,-0.00747883,-0.0102833,-0.865942,-0.919424
7.75407,0.274507,0.274416,-0.0110477,-0.0133157,-0.866526,-0.89285
7.75557,0.274474,0.274411,-0.0167697,-0.00751918,-0.863779,-0.88555
7.75707,0.274471,0.274405,-0.00856662,-0.00410682,-0.847915,-0.899904
7.75857,0.274451,0.274362,-0.00958735,-0.0170746,-0.864875,-0.899981
7.76007,0.274423,0.274348,-0.0132605,-0.0117213,-0.852493,-0.871735
7.76157,0.274413,0.274341,-0.00993007,-0.00843561,-0.845177,-0.888017
7.76307,0.274396,0.274343,-0.0104665,-0.00447562,-0.876749,-0.913811
7.76457,0.274357,0.274286,-0.019668,-0.018818,-0.858438,-0.924763
7.76606,0.274348,0.274288,-0.0116884,-0.00804445,-0.846947,-0.895544
7.76757,0.274329,0.274253,-0.0137001,-0.0187323,-0.868442,-0.90949
7.76907,0.274326,0.27424,-0.00651026,-0.0173949,-0.858997,-0.893512
7.77057,0.274291,0.274228,-0.0154361,-0.0137553,-0.872725,-0.908287
7.77207,0.274288,0.274228,-0.0077098,-0.00608495,-0.86555,-0.908649
7.77356,0.274238,0.274212,-0.0222831,-0.00951594,-0.878983,-0.920796
7.77506,0.274231,0.274165,-0.0135064,-0.0195481,-0.848894,-0.901399
7.77657,0.274222,0.27415,-0.0071361,-0.0160725,-0.867651,-0.903834
7.77807,0.274203,0.274158,-0.0103026,-0.00595084,-0.868794,-0.90979
7.77957,0.274167,0.27412,-0.0163301,-0.0170373,-0.868955,-0.921744
7.78107,0.274167,0.274095,-0.00855916,-0.0176632,-0.851719,-0.899464
7.78257,0.274156,0.274067,-0.00899875,-0.0161991,-0.889621,-0.90414
7.78407,0.274114,0.274075,-0.0197425,-0.00511638,-0.864399,-0.895958
7.78557,0.274086,0.274044,-0.0185355,-0.0114307,-0.847751,-0.923554
7.78707,0.274057,0.274045,-0.0188186,-0.00476992,-0.856178,-0.897912
7.78857,0.274058,0.273994,-0.00813448,-0.0186913,-0.843396,-0.908158
7.79007,0.274045,0.273981,-0.00757569,-0.0121684,-0.875147,-0.897056
7.79157,0.274015,0.273982,-0.0165462,-0.00417388,-0.857436,-0.911602
7.79307,0.27398,0.273955,-0.0192433,-0.0140496,-0.860107,-0.916616
7.79458,0.273965,0.273927,-0.0151157,-0.017272,-0.8508,-0.896137
7.79607,0.273931,0.273897,-0.0183641,-0.0193172,-0.875003,-0.902981
7.79757,0.27393,0.273877,-0.00890934,-0.0169032,-0.852987,-0.916047
7.79907,0.273923,0.273861,-0.00607812,-0.0133791,-0.87864,-0.923079
7.80057,0.273868,0.273857,-0.0241309,-0.00682256,-0.866504,-0.907961
7.80207,0.273858,0.273832,-0.0136181,-0.0135802,-0.85191,-0.923427
7.80357,0.273839,0.2738,-0.011979,-0.016743,-0.872049,-0.913543
7.80507,0.273806,0.27379,-0.0193253,-0.011386,-0.874621,-0.908129
7.80657,0.273799,0.273772,-0.0108241,-0.013081,-0.841349,-0.92663
7.80807,0.273782,0.273762,-0.0105634,-0.011237,-0.896043,-0.906892
7.80957,0.273756,0.273738,-0.0153168,-0.0120305,-0.869136,-0.906026
7.81107,0.273738,0.273685,-0.0121801,-0.0275426,-0.865079,-0.918713
7.81257,0.273701,0.273685,-0.0212028,-0.0156515,-0.886714,-0.896735
7.81407,0.273674,0.273677,-0.0175744,-0.00922165,-0.874767,-0.91635
7.81557,0.273642,0.273668,-0.0214114,-0.00900186,-0.863701,-0.912803
7.81707,0.273653,0.273615,-0.00649536,-0.0208744,-0.842764,-0.908224
7.8187,0.273627,0.273604,-0.0129997,-0.01399,-0.877238,-0.905437
7.82019,0.273613,0.273615,-0.0105932,-0.00231496,-0.862823,-0.904236
7.82169,0.273566,0.273588,-0.0244438,-0.0082717,-0.873175,-0.922271
7.82319,0.273525,0.273542,-0.0280573,-0.022737,-0.859012,-0.916713
7.82471,0.273536,0.273513,-0.0103399,-0.0229978,-0.847692,-0.900121
7.82619,0.273499,0.273496,-0.0187367,-0.017354,-0.895064,-0.92868
7.8277,0.273494,0.273494,-0.00990027,-0.00824562,-0.84904,-0.932746
7.82921,0.273461,0.273462,-0.01823,-0.0149884,-0.909907,-0.927859
7.8308,0.273431,0.273436,-0.0160917,-0.0156142,-0.863888,-0.91347
7.83232,0.273401,0.273411,-0.0190645,-0.0178233,-0.863956,-0.927516
7.83381,0.27339,0.273381,-0.0118598,-0.0216008,-0.86677,-0.906316
7.83533,0.273372,0.273371,-0.0107571,-0.0127607,-0.868455,-0.928522
7.83681,0.273346,0.273346,-0.0155627,-0.0179649,-0.871346,-0.91655
7.83832,0.273322,0.273334,-0.0132754,-0.0139304,-0.878497,-0.915089
7.83983,0.273311,0.273301,-0.00922972,-0.0182704,-0.863948,-0.910028
7.84132,0.273255,0.273285,-0.0218212,-0.0164524,-0.880733,-0.906503
7.84265,0.273239,0.273255,-0.0165834,-0.0199877,-0.879135,-0.91161
7.84402,0.273232,0.273249,-0.00887954,-0.0115723,-0.872943,-0.915653
7.84539,0.273224,0.273248,-0.00555659,-0.00504933,-0.87611,-0.910445
7.84677,0.273189,0.273193,-0.013633,-0.0218765,-0.879565,-0.91274
7.84814,0.273161,0.273188,-0.0188037,-0.0121125,-0.85101,-0.895702
7.84951,0.273131,0.27317,-0.0216126,-0.014262,-0.860993,-0.899919
7.85089,0.273114,0.273147,-0.015667,-0.0163332,-0.863165,-0.930864
7.85227,0.273089,0.273127,-0.0133201,-0.0142731,-0.871281,-0.937317
7.85364,0.273067,0.273117,-0.014542,-0.0117213,-0.871924,-0.919647
7.85502,0.273068,0.273077,-0.00689769,-0.0217051,-0.883999,-0.920148
7.85639,0.273041,0.27305,-0.0131785,-0.0217386,-0.877059,-0.907392
7.85777,0.273011,0.273053,-0.0173658,-0.0133679,-0.878089,-0.906081
7.85914,0.27296,0.273028,-0.0272527,-0.0138932,-0.87377,-0.925099
7.86051,0.272948,0.273005,-0.018014,-0.0141837,-0.847671,-0.906928
7.86189,0.272942,0.273007,-0.00952774,-0.00616319,-0.897799,-0.91806
7.86327,0.27294,0.27296,-0.00393236,-0.0215077,-0.880664,-0.917329
7.86464,0.272895,0.272955,-0.0212848,-0.010343,-0.893303,-0.898846
7.86602,0.272882,0.272932,-0.0143855,-0.012254,-0.847439,-0.909223
7.86739,0.272843,0.272915,-0.0193029,-0.0116878,-0.87698,-0.906337
