Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
0.0513286,0.335223,0.34178,-1.00425,-1.15059,0.0855655,-0.422268
0.0526237,0.334169,0.340302,-0.927054,-1.11102,0.187016,-0.300661
0.0539943,0.332929,0.338855,-0.914295,-1.08098,0.274011,-0.0569875
0.0553293,0.331644,0.337599,-0.927385,-1.04148,0.457407,-0.0333411
0.0566264,0.330482,0.336319,-0.92512,-0.981913,0.644522,-0.0138712
0.0579989,0.329371,0.335058,-0.85919,-0.949182,0.725087,0.0367709
0.0593727,0.328555,0.333895,-0.716981,-0.894834,0.712896,0.0797016
0.0607046,0.328048,0.332952,-0.535939,-0.822612,0.616526,0.179593
0.0620008,0.327684,0.332119,-0.417512,-0.708256,0.464394,0.211568
0.0633293,0.327377,0.331524,-0.316177,-0.594929,0.399395,0.239895
0.064626,0.327175,0.330957,-0.240695,-0.500493,0.376975,0.129245
0.0660004,0.327168,0.330494,-0.116166,-0.417016,0.348081,0.158627
0.0673294,0.327327,0.33014,0.00497288,-0.348933,0.183452,0.102372
0.0686233,0.327565,0.329861,0.0957061,-0.271153,0.0582731,0.0526802
0.0699512,0.327899,0.329683,0.171911,-0.209041,0.0314464,0.0519573
0.0713187,0.328235,0.329514,0.2078,-0.164691,0.010116,0.0334926
0.0726225,0.328485,0.329341,0.202413,-0.144649,-0.0439028,0.0056957
0.0739899,0.32878,0.329176,0.208851,-0.134967,-0.0681247,-0.00654987
0.0753722,0.329044,0.329001,0.199314,-0.129554,-0.195736,-0.00709288
0.0767026,0.329286,0.328851,0.186067,-0.12549,-0.261231,-0.0183759
0.0780015,0.329454,0.328703,0.162933,-0.117596,-0.307601,-0.0501105
0.0793776,0.329607,0.328536,0.13614,-0.120301,-0.304716,-0.047407
0.0808217,0.329635,0.328314,0.0711191,-0.142001,-0.325112,-0.0559173
0.0821259,0.329589,0.328102,0.0201199,-0.147849,-0.274181,-0.0642631
0.0834893,0.32945,0.327882,-0.0431728,-0.154242,-0.263854,-0.0608701
0.084845,0.329232,0.327648,-0.102658,-0.1611,-0.202559,-0.0817793
0.0862036,0.328987,0.327455,-0.142325,-0.158057,-0.168946,-0.0898806
0.0875027,0.328721,0.327268,-0.175048,-0.147134,-0.16172,-0.0852236
0.0888702,0.328454,0.327001,-0.186135,-0.171334,-0.12401,-0.0682069
0.0902017,0.3282,0.326693,-0.18489,-0.208009,-0.144564,-0.0487192
0.0916272,0.327951,0.326297,-0.182983,-0.239443,-0.13665,-0.0237073
0.092952,0.32766,0.32591,-0.199486,-0.260543,-0.153985,-0.00411447
0.094895,0.327181,0.32542,-0.229199,-0.248119,-0.0956988,-0.00768514
0.0964626,0.326846,0.32505,-0.226234,-0.245292,-0.0766609,0.0138217
0.0979655,0.326527,0.324658,-0.219021,-0.252962,-0.0859626,0.038556
0.100663,0.326069,0.323619,-0.179593,-0.264678,-0.0593616,0.0936577
0.103359,0.32573,0.323364,-0.128854,-0.207599,-0.140768,0.151295
0.104864,0.326065,0.323596,0.0736002,0.00926107,-0.186746,0.00231052
0.106472,0.326794,0.324439,0.291708,0.312686,-0.56873,-0.231572
0.107971,0.327598,0.325375,0.422995,0.480279,-0.818651,-0.665667
0.109473,0.328387,0.326135,0.469003,0.488233,-0.938498,-0.938821
0.110971,0.328932,0.32666,0.404138,0.409409,-0.894011,-0.873063
